Benchmark,TimeLimit,Method,Problem,Outcome,RunningTime
DoublyLinkedList,-1,Pretrain,Pretrain,SUCCESS,493.3447370529175
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem00.dfy,SUCCESS,3.849390983581543
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem01.dfy,SUCCESS,8.28931975364685
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem02.dfy,SUCCESS,15.406781435012817
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem03.dfy,SUCCESS,60.31215167045593
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem04.dfy,SUCCESS,72.72179770469666
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem05.dfy,SUCCESS,270.04327416419983
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem06.dfy,SUCCESS,313.47150349617004
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem07.dfy,SUCCESS,408.23918533325195
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem08.dfy,SUCCESS,684.7024192810059
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem09.dfy,SUCCESS,706.202752828598
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem10.dfy,SUCCESS,871.8785111904144
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem11.dfy,SUCCESS,956.0893280506134
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem12.dfy,SUCCESS,1135.8723282814026
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem13.dfy,SUCCESS,1311.6942541599274
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem14.dfy,SUCCESS,1352.8550238609314
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem15.dfy,SUCCESS,1550.5980846881866
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem16.dfy,SUCCESS,1832.7332882881165
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem17.dfy,SUCCESS,2042.6829512119293
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem18.dfy,SUCCESS,2498.8788135051727
DoublyLinkedList,14400,Metamorph (Piecewise Metric),Problems/Problem19.dfy,SUCCESS,2238.476304292679
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem00.dfy,SUCCESS,3.6278016567230225
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem01.dfy,SUCCESS,12.581376552581787
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem02.dfy,SUCCESS,23.429525136947632
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem03.dfy,SUCCESS,70.73952102661133
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem04.dfy,SUCCESS,110.81274461746216
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem05.dfy,SUCCESS,401.92693185806274
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem06.dfy,SUCCESS,429.31281661987305
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem07.dfy,SUCCESS,471.9665117263794
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem08.dfy,SUCCESS,782.0868511199951
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem09.dfy,SUCCESS,719.094272851944
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem10.dfy,SUCCESS,932.4624247550964
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem11.dfy,SUCCESS,1094.6445953845978
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem12.dfy,SUCCESS,1111.8384292125702
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem13.dfy,SUCCESS,1221.2626371383667
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem14.dfy,SUCCESS,1438.4372658729553
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem15.dfy,SUCCESS,1627.9654879570007
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem16.dfy,SUCCESS,2032.7282419204712
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem17.dfy,SUCCESS,2151.897137403488
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem18.dfy,SUCCESS,2490.049292087555
DoublyLinkedList,14400,Metamorph (Greedy Metric),Problems/Problem19.dfy,SUCCESS,2148.9157724380493
DoublyLinkedList,14400,Baseline,Problems/Problem00.dfy,SUCCESS,3.7793190479278564
DoublyLinkedList,14400,Baseline,Problems/Problem01.dfy,SUCCESS,3.7678356170654297
DoublyLinkedList,14400,Baseline,Problems/Problem02.dfy,SUCCESS,4.003056764602661
DoublyLinkedList,14400,Baseline,Problems/Problem03.dfy,SUCCESS,4.326803922653198
DoublyLinkedList,14400,Baseline,Problems/Problem04.dfy,SUCCESS,14.415755033493042
DoublyLinkedList,14400,Baseline,Problems/Problem05.dfy,SUCCESS,271.89967155456543
DoublyLinkedList,14400,Baseline,Problems/Problem06.dfy,TIMEOUT,14403.143936395645
DoublyLinkedList,14400,Metamorph (No Distance Metric),Problems/Problem00.dfy,SUCCESS,3.4853708744049072
DoublyLinkedList,14400,Metamorph (No Distance Metric),Problems/Problem01.dfy,SUCCESS,7.869453430175781
DoublyLinkedList,14400,Metamorph (No Distance Metric),Problems/Problem02.dfy,SUCCESS,842.6900131702423
DoublyLinkedList,14400,Metamorph (No Distance Metric),Problems/Problem03.dfy,SUCCESS,3325.9306683540344
DoublyLinkedList,14400,Metamorph (No Distance Metric),Problems/Problem04.dfy,SUCCESS,12327.227344751358
DoublyLinkedList,14400,Metamorph (No Distance Metric),Problems/Problem05.dfy,TIMEOUT,14410.546792507172
BinaryTree,-1,Pretrain,Pretrain,SUCCESS,1.890587568283081
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem00.dfy,SUCCESS,3.397475242614746
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem01.dfy,SUCCESS,4.037580490112305
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem02.dfy,SUCCESS,4.705242395401001
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem03.dfy,SUCCESS,5.737574338912964
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem04.dfy,SUCCESS,6.305490493774414
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem05.dfy,SUCCESS,7.285644769668579
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem06.dfy,SUCCESS,8.08546257019043
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem07.dfy,SUCCESS,9.857491254806519
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem08.dfy,SUCCESS,11.533371686935425
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem09.dfy,SUCCESS,15.679555892944336
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem10.dfy,SUCCESS,16.411497831344604
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem11.dfy,SUCCESS,19.365520238876343
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem12.dfy,SUCCESS,22.577481746673584
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem13.dfy,SUCCESS,25.49746346473694
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem14.dfy,SUCCESS,28.297508716583252
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem15.dfy,SUCCESS,63.41759133338928
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem16.dfy,SUCCESS,43.97364902496338
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem17.dfy,SUCCESS,50.18352389335632
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem18.dfy,SUCCESS,63.2115535736084
BinaryTree,14400,Metamorph (Piecewise Metric),Problems/Problem19.dfy,SUCCESS,92.14556312561035
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem00.dfy,SUCCESS,3.3974852561950684
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem01.dfy,SUCCESS,4.02952241897583
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem02.dfy,SUCCESS,4.723635911941528
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem03.dfy,SUCCESS,5.6595048904418945
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem04.dfy,SUCCESS,6.307868242263794
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem05.dfy,SUCCESS,7.258008718490601
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem06.dfy,SUCCESS,8.189494371414185
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem07.dfy,SUCCESS,9.879518270492554
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem08.dfy,SUCCESS,11.631525993347168
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem09.dfy,SUCCESS,15.605372428894043
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem10.dfy,SUCCESS,16.513675212860107
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem11.dfy,SUCCESS,19.563771724700928
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem12.dfy,SUCCESS,22.383572816848755
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem13.dfy,SUCCESS,25.519791841506958
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem14.dfy,SUCCESS,28.351588487625122
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem15.dfy,SUCCESS,62.92556595802307
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem16.dfy,SUCCESS,44.225523948669434
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem17.dfy,SUCCESS,50.30556559562683
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem18.dfy,SUCCESS,62.97358441352844
BinaryTree,14400,Metamorph (Greedy Metric),Problems/Problem19.dfy,SUCCESS,92.24354338645935
BinaryTree,14400,Baseline,Problems/Problem00.dfy,SUCCESS,3.7993011474609375
BinaryTree,14400,Baseline,Problems/Problem01.dfy,SUCCESS,4.201959848403931
BinaryTree,14400,Baseline,Problems/Problem02.dfy,SUCCESS,6.653477430343628
BinaryTree,14400,Baseline,Problems/Problem03.dfy,SUCCESS,22.728960752487183
BinaryTree,14400,Baseline,Problems/Problem04.dfy,SUCCESS,64.70286107063293
BinaryTree,14400,Baseline,Problems/Problem05.dfy,SUCCESS,267.36670994758606
BinaryTree,14400,Baseline,Problems/Problem06.dfy,SUCCESS,2960.714242696762
BinaryTree,14400,Baseline,Problems/Problem07.dfy,SUCCESS,10178.829409837723
BinaryTree,14400,Baseline,Problems/Problem08.dfy,TIMEOUT,14400.00
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem00.dfy,SUCCESS,3.4232194423675537
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem01.dfy,SUCCESS,4.0388219356536865
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem02.dfy,SUCCESS,4.755131959915161
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem03.dfy,SUCCESS,5.925140619277954
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem04.dfy,SUCCESS,6.425023555755615
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem05.dfy,SUCCESS,7.44370698928833
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem06.dfy,SUCCESS,8.327818632125854
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem07.dfy,SUCCESS,10.08504867553711
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem08.dfy,SUCCESS,12.020382165908813
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem09.dfy,SUCCESS,16.069787979125977
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem10.dfy,SUCCESS,17.28565263748169
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem11.dfy,SUCCESS,20.45100975036621
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem12.dfy,SUCCESS,23.537885427474976
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem13.dfy,SUCCESS,26.94871473312378
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem14.dfy,SUCCESS,29.723716259002686
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem15.dfy,SUCCESS,64.89942002296448
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem16.dfy,SUCCESS,45.456690549850464
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem17.dfy,SUCCESS,52.96748876571655
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem18.dfy,SUCCESS,63.80209136009216
BinaryTree,14400,Metamorph (No Distance Metric),Problems/Problem19.dfy,SUCCESS,95.39501523971558
Firewall,-1,Pretrain,Pretrain,SUCCESS,36.773311614990234
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem00.dfy,SUCCESS,8.294863224029541
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem01.dfy,SUCCESS,13.6074378490448
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem02.dfy,SUCCESS,26.898725271224976
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem03.dfy,SUCCESS,35.36310172080994
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem04.dfy,SUCCESS,41.868520736694336
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem05.dfy,SUCCESS,48.73320198059082
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem06.dfy,SUCCESS,68.23808264732361
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem07.dfy,SUCCESS,98.45778369903564
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem08.dfy,SUCCESS,139.70224952697754
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem09.dfy,SUCCESS,174.12328386306763
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem10.dfy,SUCCESS,198.58005213737488
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem11.dfy,SUCCESS,175.0597062110901
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem12.dfy,SUCCESS,283.1129698753357
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem13.dfy,SUCCESS,316.11300921440125
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem14.dfy,SUCCESS,312.5436100959778
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem15.dfy,SUCCESS,298.09976053237915
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem16.dfy,SUCCESS,455.49565744400024
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem17.dfy,SUCCESS,402.45365834236145
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem18.dfy,SUCCESS,488.1794967651367
Firewall,14400,Metamorph (Piecewise Metric),Problems/Problem19.dfy,SUCCESS,420.3393397331238
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem00.dfy,SUCCESS,12.03153920173645
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem01.dfy,SUCCESS,24.001616716384888
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem02.dfy,SUCCESS,35.01753330230713
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem03.dfy,SUCCESS,36.18566918373108
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem04.dfy,SUCCESS,41.96562695503235
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem05.dfy,SUCCESS,47.73765277862549
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem06.dfy,SUCCESS,54.713643074035645
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem07.dfy,SUCCESS,63.055625915527344
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem08.dfy,SUCCESS,72.64962458610535
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem09.dfy,SUCCESS,79.34784722328186
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem10.dfy,SUCCESS,88.71766567230225
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem11.dfy,SUCCESS,102.08961606025696
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem12.dfy,SUCCESS,112.71165585517883
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem13.dfy,SUCCESS,123.42163038253784
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem14.dfy,SUCCESS,136.46163606643677
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem15.dfy,SUCCESS,151.2615909576416
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem16.dfy,SUCCESS,166.79765129089355
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem17.dfy,SUCCESS,186.481609582901
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem18.dfy,SUCCESS,200.68559408187866
Firewall,14400,Metamorph (Greedy Metric),Problems/Problem19.dfy,SUCCESS,218.95333051681519
Firewall,14400,Baseline,Problems/Problem00.dfy,SUCCESS,3.938946485519409
Firewall,14400,Baseline,Problems/Problem01.dfy,SUCCESS,4.563490390777588
Firewall,14400,Baseline,Problems/Problem02.dfy,SUCCESS,12.740221738815308
Firewall,14400,Baseline,Problems/Problem03.dfy,SUCCESS,41.57788133621216
Firewall,14400,Baseline,Problems/Problem04.dfy,SUCCESS,117.96946597099304
Firewall,14400,Baseline,Problems/Problem05.dfy,TIMEOUT,14403.573123455048
Firewall,14400,Metamorph (No Distance Metric),Problems/Problem00.dfy,SUCCESS,8.451383352279663
Firewall,14400,Metamorph (No Distance Metric),Problems/Problem01.dfy,SUCCESS,123.34960341453552
Firewall,14400,Metamorph (No Distance Metric),Problems/Problem02.dfy,SUCCESS,4480.635634422302
Firewall,14400,Metamorph (No Distance Metric),Problems/Problem03.dfy,TIMEOUT,14419.62537264824
FreezableArray,-1,Pretrain,Pretrain,SUCCESS,17.583266019821167
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem00.dfy,SUCCESS,3.3104374408721924
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem01.dfy,SUCCESS,8.832926750183105
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem02.dfy,SUCCESS,12.560457229614258
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem03.dfy,SUCCESS,15.77759599685669
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem04.dfy,SUCCESS,18.49741268157959
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem05.dfy,SUCCESS,21.44959592819214
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem06.dfy,SUCCESS,24.71542978286743
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem07.dfy,SUCCESS,28.16141963005066
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem08.dfy,SUCCESS,31.689544916152954
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem09.dfy,SUCCESS,35.55959868431091
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem10.dfy,SUCCESS,39.30758047103882
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem11.dfy,SUCCESS,43.4615740776062
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem12.dfy,SUCCESS,47.725754737854004
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem13.dfy,SUCCESS,52.18157196044922
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem14.dfy,SUCCESS,56.369627237319946
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem15.dfy,SUCCESS,62.011603593826294
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem16.dfy,SUCCESS,66.60564851760864
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem17.dfy,SUCCESS,71.65764570236206
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem18.dfy,SUCCESS,77.46958017349243
FreezableArray,14400,Metamorph (Piecewise Metric),Problems/Problem19.dfy,SUCCESS,230.11162066459656
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem00.dfy,SUCCESS,3.177356004714966
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem01.dfy,SUCCESS,15.365504503250122
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem02.dfy,SUCCESS,19.44950556755066
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem03.dfy,SUCCESS,25.167523860931396
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem04.dfy,SUCCESS,29.201571464538574
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem05.dfy,SUCCESS,33.621586322784424
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem06.dfy,SUCCESS,40.445618867874146
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem07.dfy,SUCCESS,45.1536283493042
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem08.dfy,SUCCESS,51.491560220718384
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem09.dfy,SUCCESS,56.517603158950806
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem10.dfy,SUCCESS,62.0136034488678
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem11.dfy,SUCCESS,67.90761280059814
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem12.dfy,SUCCESS,73.27365636825562
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem13.dfy,SUCCESS,79.67560243606567
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem14.dfy,SUCCESS,92.51358890533447
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem15.dfy,SUCCESS,99.42115879058838
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem16.dfy,SUCCESS,102.96366739273071
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem17.dfy,SUCCESS,114.40762782096863
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem18.dfy,SUCCESS,125.91765189170837
FreezableArray,14400,Metamorph (Greedy Metric),Problems/Problem19.dfy,SUCCESS,277.29765248298645
FreezableArray,14400,Baseline,Problems/Problem00.dfy,SUCCESS,3.279923677444458
FreezableArray,14400,Baseline,Problems/Problem01.dfy,SUCCESS,3.3503074645996094
FreezableArray,14400,Baseline,Problems/Problem02.dfy,SUCCESS,3.4323134422302246
