Benchmark,TimeLimit,Method,Problem,Outcome,RunningTime
FreezableArray,14400,Baseline,Problems/Problem03.dfy,SUCCESS,3.5475986003875732
FreezableArray,14400,Baseline,Problems/Problem04.dfy,SUCCESS,3.8049476146698
FreezableArray,14400,Baseline,Problems/Problem05.dfy,SUCCESS,4.4523704051971436
FreezableArray,14400,Baseline,Problems/Problem06.dfy,SUCCESS,6.721954345703125
FreezableArray,14400,Baseline,Problems/Problem07.dfy,SUCCESS,15.059120893478394
FreezableArray,14400,Baseline,Problems/Problem08.dfy,SUCCESS,53.294169187545776
FreezableArray,14400,Baseline,Problems/Problem09.dfy,SUCCESS,256.80925130844116
FreezableArray,14400,Baseline,Problems/Problem10.dfy,SUCCESS,3218.2148897647858
FreezableArray,14400,Baseline,Problems/Problem11.dfy,TIMEOUT,14402.875345468521
FreezableArray,14400,Metamorph (No Distance Metric),Problems/Problem00.dfy,SUCCESS,3.193519115447998
FreezableArray,14400,Metamorph (No Distance Metric),Problems/Problem01.dfy,SUCCESS,8.391372919082642
FreezableArray,14400,Metamorph (No Distance Metric),Problems/Problem02.dfy,SUCCESS,14.15760087966919
FreezableArray,14400,Metamorph (No Distance Metric),Problems/Problem03.dfy,SUCCESS,21.93755531311035
FreezableArray,14400,Metamorph (No Distance Metric),Problems/Problem04.dfy,SUCCESS,36.06955599784851
FreezableArray,14400,Metamorph (No Distance Metric),Problems/Problem05.dfy,SUCCESS,66.37157273292542
FreezableArray,14400,Metamorph (No Distance Metric),Problems/Problem06.dfy,SUCCESS,144.65359926223755
FreezableArray,14400,Metamorph (No Distance Metric),Problems/Problem07.dfy,SUCCESS,190.8636782169342
FreezableArray,14400,Metamorph (No Distance Metric),Problems/Problem08.dfy,SUCCESS,345.9834167957306
FreezableArray,14400,Metamorph (No Distance Metric),Problems/Problem09.dfy,SUCCESS,660.6116461753845
FreezableArray,14400,Metamorph (No Distance Metric),Problems/Problem10.dfy,SUCCESS,924.8495988845825
FreezableArray,14400,Metamorph (No Distance Metric),Problems/Problem11.dfy,SUCCESS,1743.0956282615662
FreezableArray,14400,Metamorph (No Distance Metric),Problems/Problem12.dfy,SUCCESS,4154.92582154274
FreezableArray,14400,Metamorph (No Distance Metric),Problems/Problem13.dfy,SUCCESS,5921.617609262466
FreezableArray,14400,Metamorph (No Distance Metric),Problems/Problem14.dfy,TIMEOUT,14422.073679208755
Queue,-1,Pretrain,Pretrain,SUCCESS,1622.6500453948975
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem00.dfy,SUCCESS,4.049601078033447
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem01.dfy,SUCCESS,12.583489894866943
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem02.dfy,SUCCESS,16.099406242370605
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem03.dfy,SUCCESS,25.979553699493408
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem04.dfy,SUCCESS,117.47528266906738
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem05.dfy,SUCCESS,199.84181213378906
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem06.dfy,SUCCESS,274.58648896217346
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem07.dfy,SUCCESS,208.95954585075378
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem08.dfy,SUCCESS,385.38030099868774
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem09.dfy,SUCCESS,464.9543282985687
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem10.dfy,SUCCESS,442.884610414505
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem11.dfy,SUCCESS,602.1237239837646
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem12.dfy,SUCCESS,795.0452263355255
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem13.dfy,SUCCESS,681.9634790420532
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem14.dfy,SUCCESS,874.6373219490051
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem15.dfy,SUCCESS,933.8271675109863
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem16.dfy,SUCCESS,1202.8757827281952
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem17.dfy,SUCCESS,1301.0065417289734
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem18.dfy,SUCCESS,1374.350534915924
Queue,14400,Metamorph (Piecewise Metric),Problems/Problem19.dfy,SUCCESS,359.5018231868744
Queue,14400,Metamorph (Greedy Metric),Problems/Problem00.dfy,SUCCESS,3.4456734657287598
Queue,14400,Metamorph (Greedy Metric),Problems/Problem01.dfy,SUCCESS,12.81755805015564
Queue,14400,Metamorph (Greedy Metric),Problems/Problem02.dfy,SUCCESS,21.053569793701172
Queue,14400,Metamorph (Greedy Metric),Problems/Problem03.dfy,SUCCESS,32.09555172920227
Queue,14400,Metamorph (Greedy Metric),Problems/Problem04.dfy,SUCCESS,128.37938904762268
Queue,14400,Metamorph (Greedy Metric),Problems/Problem05.dfy,SUCCESS,208.81856560707092
Queue,14400,Metamorph (Greedy Metric),Problems/Problem06.dfy,SUCCESS,304.5664060115814
Queue,14400,Metamorph (Greedy Metric),Problems/Problem07.dfy,SUCCESS,219.8443660736084
Queue,14400,Metamorph (Greedy Metric),Problems/Problem08.dfy,SUCCESS,365.69101214408875
Queue,14400,Metamorph (Greedy Metric),Problems/Problem09.dfy,SUCCESS,485.73579382896423
Queue,14400,Metamorph (Greedy Metric),Problems/Problem10.dfy,SUCCESS,464.0246036052704
Queue,14400,Metamorph (Greedy Metric),Problems/Problem11.dfy,SUCCESS,697.7766914367676
Queue,14400,Metamorph (Greedy Metric),Problems/Problem12.dfy,SUCCESS,837.7769963741302
Queue,14400,Metamorph (Greedy Metric),Problems/Problem13.dfy,SUCCESS,729.5604040622711
Queue,14400,Metamorph (Greedy Metric),Problems/Problem14.dfy,SUCCESS,896.4342079162598
Queue,14400,Metamorph (Greedy Metric),Problems/Problem15.dfy,SUCCESS,924.5889234542847
Queue,14400,Metamorph (Greedy Metric),Problems/Problem16.dfy,SUCCESS,1269.3502650260925
Queue,14400,Metamorph (Greedy Metric),Problems/Problem17.dfy,SUCCESS,1347.0655963420868
Queue,14400,Metamorph (Greedy Metric),Problems/Problem18.dfy,SUCCESS,1451.8137516975403
Queue,14400,Metamorph (Greedy Metric),Problems/Problem19.dfy,SUCCESS,1528.502656698227
Queue,14400,Baseline,Problems/Problem00.dfy,SUCCESS,3.6818296909332275
Queue,14400,Baseline,Problems/Problem01.dfy,SUCCESS,3.719973564147949
Queue,14400,Baseline,Problems/Problem02.dfy,SUCCESS,3.981198310852051
Queue,14400,Baseline,Problems/Problem03.dfy,SUCCESS,4.639946222305298
Queue,14400,Baseline,Problems/Problem04.dfy,SUCCESS,8.65720009803772
Queue,14400,Baseline,Problems/Problem05.dfy,SUCCESS,54.47485947608948
Queue,14400,Baseline,Problems/Problem06.dfy,SUCCESS,61.168479442596436
Queue,14400,Baseline,Problems/Problem07.dfy,SUCCESS,193.97824478149414
Queue,14400,Baseline,Problems/Problem08.dfy,FAILED,507.6151204109192
Queue,14400,Baseline,Problems/Problem09.dfy,SUCCESS,3102.9573554992676
Queue,14400,Baseline,Problems/Problem10.dfy,SUCCESS,7590.26798582077
Queue,14400,Baseline,Problems/Problem11.dfy,TIMEOUT,14403.195995807648
Queue,14400,Metamorph (No Distance Metric),Problems/Problem00.dfy,SUCCESS,3.4513983726501465
Queue,14400,Metamorph (No Distance Metric),Problems/Problem01.dfy,SUCCESS,11.213502645492554
Queue,14400,Metamorph (No Distance Metric),Problems/Problem02.dfy,SUCCESS,104.16936588287354
Queue,14400,Metamorph (No Distance Metric),Problems/Problem03.dfy,SUCCESS,359.0136115550995
Queue,14400,Metamorph (No Distance Metric),Problems/Problem04.dfy,SUCCESS,1026.009842634201
Queue,14400,Metamorph (No Distance Metric),Problems/Problem05.dfy,SUCCESS,1694.4653794765472
Queue,14400,Metamorph (No Distance Metric),Problems/Problem06.dfy,SUCCESS,4805.3790997
Queue,14400,Metamorph (No Distance Metric),Problems/Problem07.dfy,SUCCESS,7563.7786353
Queue,14400,Metamorph (No Distance Metric),Problems/Problem08.dfy,TIMEOUT, 14400.0
SocialNetworkMod,-1,Pretrain,Pretrain,SUCCESS,100.35996508598328
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem00.dfy,SUCCESS,3.790947675704956
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem01.dfy,SUCCESS,7.360202312469482
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem02.dfy,SUCCESS,20.345160245895386
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem03.dfy,SUCCESS,51.440242528915405
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem04.dfy,SUCCESS,85.41506385803223
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem05.dfy,SUCCESS,167.67539262771606
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem06.dfy,SUCCESS,196.76078462600708
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem07.dfy,SUCCESS,196.84525156021118
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem08.dfy,SUCCESS,240.61969542503357
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem09.dfy,SUCCESS,390.4812252521515
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem10.dfy,SUCCESS,378.3313913345337
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem11.dfy,SUCCESS,568.4246809482574
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem12.dfy,SUCCESS,866.3177790641785
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem13.dfy,SUCCESS,714.6217269897461
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem14.dfy,SUCCESS,885.7893936634064
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem15.dfy,SUCCESS,956.6529576778412
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem16.dfy,SUCCESS,11706.495765209198
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem17.dfy,SUCCESS,1154.5217678546906
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem18.dfy,SUCCESS,1361.639122724533
SocialNetworkMod,14400,Metamorph (Piecewise Metric),Problems/Problem19.dfy,SUCCESS,2145.7056982517242
SocialNetworkMod,14400,Metamorph (Greedy Metric),Problems/Problem00.dfy,SUCCESS,3.4321653842926025
SocialNetworkMod,14400,Metamorph (Greedy Metric),Problems/Problem01.dfy,SUCCESS,9.859902620315552
SocialNetworkMod,14400,Metamorph (Greedy Metric),Problems/Problem02.dfy,SUCCESS,35.69532775878906
SocialNetworkMod,14400,Metamorph (Greedy Metric),Problems/Problem03.dfy,SUCCESS,170.88867139816284
SocialNetworkMod,14400,Metamorph (Greedy Metric),Problems/Problem04.dfy,SUCCESS,835.2710678577423
SocialNetworkMod,14400,Metamorph (Greedy Metric),Problems/Problem05.dfy,SUCCESS,12295.67483139038
SocialNetworkMod,14400,Metamorph (Greedy Metric),Problems/Problem06.dfy,TIMEOUT,14417.170063495636
SocialNetwork,-1,Pretrain,Pretrain,SUCCESS,102.77358555793762
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem00.dfy,SUCCESS,3.6807899475097656
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem01.dfy,SUCCESS,7.160964488983154
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem02.dfy,SUCCESS,17.684762239456177
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem03.dfy,SUCCESS,43.283310413360596
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem04.dfy,SUCCESS,161.56365060806274
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem05.dfy,SUCCESS,103.65764546394348
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem06.dfy,SUCCESS,136.10020804405212
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem07.dfy,SUCCESS,176.5171298980713
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem08.dfy,SUCCESS,228.0335569381714
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem09.dfy,SUCCESS,303.60967206954956
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem10.dfy,SUCCESS,333.4003176689148
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem11.dfy,SUCCESS,549.7747466564178
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem12.dfy,SUCCESS,600.7136144638062
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem13.dfy,SUCCESS,838.6597354412079
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem14.dfy,SUCCESS,814.3640599250793
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem15.dfy,SUCCESS,1004.5009233951569
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem16.dfy,SUCCESS,1114.1149275302887
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem17.dfy,SUCCESS,1238.0579521656036
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem18.dfy,SUCCESS,5582.681526422501
SocialNetwork,14400,Metamorph (Piecewise Metric),Problems/Problem19.dfy,SUCCESS,1932.1379449367523
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem00.dfy,SUCCESS,3.450356960296631
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem01.dfy,SUCCESS,10.218262195587158
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem02.dfy,SUCCESS,35.87783885002136
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem03.dfy,SUCCESS,77.52762579917908
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem04.dfy,SUCCESS,139.72155117988586
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem05.dfy,SUCCESS,124.79910063743591
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem06.dfy,SUCCESS,149.12999367713928
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem07.dfy,SUCCESS,194.66949248313904
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem08.dfy,SUCCESS,258.37117743492126
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem09.dfy,SUCCESS,303.76910424232483
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem10.dfy,SUCCESS,370.0184292793274
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem11.dfy,SUCCESS,452.5413315296173
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem12.dfy,SUCCESS,552.5717363357544
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem13.dfy,SUCCESS,629.3696055412292
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem14.dfy,SUCCESS,805.3277812004089
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem15.dfy,SUCCESS,967.3896977901459
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem16.dfy,SUCCESS,1225.491462945938
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem17.dfy,SUCCESS,1296.9016950130463
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem18.dfy,SUCCESS,1462.1413016319275
SocialNetwork,14400,Metamorph (Greedy Metric),Problems/Problem19.dfy,SUCCESS,2026.9612782001495
SocialNetwork,14400,Baseline,Problems/Problem00.dfy,SUCCESS,3.9290099143981934
SocialNetwork,14400,Baseline,Problems/Problem01.dfy,SUCCESS,4.157439231872559
SocialNetwork,14400,Baseline,Problems/Problem02.dfy,SUCCESS,15.892003059387207
SocialNetwork,14400,Baseline,Problems/Problem03.dfy,FAILED,2711.2959032058716
SocialNetwork,14400,Baseline,Problems/Problem04.dfy,TIMEOUT,14403.831005811691
SocialNetwork,14400,Metamorph (No Distance Metric),Problems/Problem00.dfy,SUCCESS,3.5135269165039062
SocialNetwork,14400,Metamorph (No Distance Metric),Problems/Problem01.dfy,SUCCESS,6.947752237319946
SocialNetwork,14400,Metamorph (No Distance Metric),Problems/Problem02.dfy,SUCCESS,116.90567803382874
SocialNetwork,14400,Metamorph (No Distance Metric),Problems/Problem03.dfy,TIMEOUT,14418.635562896729
FreezableArrayMod,-1,Pretrain,Pretrain,SUCCESS,13.057192087173462
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem00.dfy,SUCCESS,3.0194032192230225
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem01.dfy,SUCCESS,11.05907917022705
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem02.dfy,SUCCESS,14.072803974151611
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem03.dfy,SUCCESS,15.073918104171753
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem04.dfy,SUCCESS,16.08102583885193
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem05.dfy,SUCCESS,17.065186738967896
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem06.dfy,SUCCESS,19.09522795677185
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem07.dfy,SUCCESS,21.099939823150635
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem08.dfy,SUCCESS,22.097167015075684
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem09.dfy,SUCCESS,23.117906093597412
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem10.dfy,SUCCESS,25.13244891166687
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem11.dfy,SUCCESS,26.13572907447815
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem12.dfy,SUCCESS,28.133996963500977
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem13.dfy,SUCCESS,28.14559507369995
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem14.dfy,SUCCESS,33.16294288635254
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem15.dfy,SUCCESS,33.15847992897034
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem16.dfy,SUCCESS,35.162179946899414
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem17.dfy,SUCCESS,37.178117990493774
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem18.dfy,SUCCESS,40.18300986289978
FreezableArrayMod,14400,Metamorph (Piecewise Metric),Problems/Problem19.dfy,SUCCESS,41.203734159469604
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem00.dfy,SUCCESS,3.023068904876709
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem01.dfy,SUCCESS,17.087468147277832
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem02.dfy,SUCCESS,18.08611488342285
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem03.dfy,SUCCESS,19.0949068069458
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem04.dfy,SUCCESS,21.079723834991455
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem05.dfy,SUCCESS,25.116682052612305
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem06.dfy,SUCCESS,27.13286018371582
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem07.dfy,SUCCESS,31.150843143463135
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem08.dfy,SUCCESS,34.159651041030884
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem09.dfy,SUCCESS,37.16705775260925
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem10.dfy,SUCCESS,42.18394732475281
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem11.dfy,SUCCESS,46.20057988166809
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem12.dfy,SUCCESS,49.21333599090576
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem13.dfy,SUCCESS,54.25229597091675
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem14.dfy,SUCCESS,55.26008319854736
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem15.dfy,SUCCESS,58.26637506484985
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem16.dfy,SUCCESS,65.2932698726654
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem17.dfy,SUCCESS,69.31130194664001
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem18.dfy,SUCCESS,71.32965612411499
FreezableArrayMod,14400,Metamorph (Greedy Metric),Problems/Problem19.dfy,SUCCESS,76.35750579833984
EVM,-1,Pretrain,Pretrain,SUCCESS,206.23318004608154
EVM,14400,Metamorph (Piecewise Metric),Problems/IntegerOverflow.dfy,SUCCESS,46.05241298675537
EVM,14400,Metamorph (Piecewise Metric),Problems/InvalidMemoryStore.dfy,SUCCESS,25.033304929733276
EVM,14400,Metamorph (Piecewise Metric),Problems/DivByZero.dfy,SUCCESS,37.161370038986206
EVM,14400,Metamorph (Piecewise Metric),Problems/IntegerUnderflow.dfy,SUCCESS,40.18771815299988
EVM,14400,Metamorph (Piecewise Metric),Problems/InvalidJump.dfy,SUCCESS,10.013877153396606
EVM,14400,Metamorph (Piecewise Metric),Problems/StackOverflow.dfy,SUCCESS,204.20425486564636
EVM,14400,Metamorph (Piecewise Metric),Problems/StackUnderflow.dfy,SUCCESS,15.023741960525513
EVM,14400,Metamorph (Greedy Metric),Problems/IntegerOverflow.dfy,SUCCESS,61.07528114318848
EVM,14400,Metamorph (Greedy Metric),Problems/InvalidMemoryStore.dfy,SUCCESS,38.04439902305603
EVM,14400,Metamorph (Greedy Metric),Problems/DivByZero.dfy,SUCCESS,59.06893992424011
EVM,14400,Metamorph (Greedy Metric),Problems/IntegerUnderflow.dfy,SUCCESS,58.067660093307495
EVM,14400,Metamorph (Greedy Metric),Problems/InvalidJump.dfy,SUCCESS,13.017490863800049
EVM,14400,Metamorph (Greedy Metric),Problems/StackOverflow.dfy,SUCCESS,258.2871959209442
EVM,14400,Metamorph (Greedy Metric),Problems/StackUnderflow.dfy,SUCCESS,19.02968692779541
EVM,14400,Metamorph (Piecewise Metric),Problems/InvalidMemoryLoad.dfy,SUCCESS,9.014388084411621
EVM,14400,Metamorph (Greedy Metric),Problems/InvalidMemoryLoad.dfy,SUCCESS,6.017889976501465
